,title,bids,err_bids,link,price,weekday,date,err_date,hour,ampm,Description,cat
5464,1982 Topps  212 Franco Harris – PSA NM-MT 8,2,0,https://goldin.co/item/1982-topps-212-franco-harris-psa-8x9j32,$8 ,Fri,5/19/2023,0,4:15,AM,No Data,1
5465,1982 Topps  205 Terry Bradshaw – PSA MINT 9,5,0,https://goldin.co/item/1982-topps-205-terry-bradshaw-psa-9o06e9,$16 ,Fri,5/19/2023,0,4:15,AM,No Data,1
5466,1990 Score #325 Barry Sanders - PSA GEM MT 10,7,0,https://goldin.co/item/1990-score-325-barry-sanders-psa-10u0qge,$20 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5467,1990 Score #320 Dan Marino - PSA MINT 9,3,0,https://goldin.co/item/1990-score-320-dan-marino-psa-9rl9vt,$11 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5468,1990 Score #320 Dan Marino – PSA MINT 9,2,0,https://goldin.co/item/1990-score-320-dan-marino-psa-95cega,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5469,1990 Score #311 Joe Montana – PSA MINT 9,2,0,https://goldin.co/item/1990-score-311-joe-montana-psa-9n7l7k,$8 ,Fri,5/12/2023,0,4:15,AM,"San Francisco 49ers legend Joe Montana is one of the most decorated champions in football history, leading the 49ers to four Super Bowl titles during the 1980s. The on-field executor of Bill Walsh's famed West Coast offense, Montana was a two-time AP NFL Most Valuable Player, eight-time Pro Bowler, and three-time All-Pro while passing for 40,551 yards and 273 touchdown passes in his 15-season career. Montana led the NFL in touchdown passes twice and completion percentage five times as arguably the premier quarterback of his era. The former Notre Dame signal-caller was inducted into the Pro Football Hall of Fame in 2000.",1
5470,1990 Score #311 Joe Montana – PSA GEM MT 10,9,0,https://goldin.co/item/1990-score-311-joe-montana-psa-10iix37,$30 ,Fri,5/12/2023,0,4:15,AM,"San Francisco 49ers legend Joe Montana is one of the most decorated champions in football history, leading the 49ers to four Super Bowl titles during the 1980s. The on-field executor of Bill Walsh's famed West Coast offense, Montana was a two-time AP NFL Most Valuable Player, eight-time Pro Bowler, and three-time All-Pro while passing for 40,551 yards and 273 touchdown passes in his 15-season career. Montana led the NFL in touchdown passes twice and completion percentage five times as arguably the premier quarterback of his era. The former Notre Dame signal-caller was inducted into the Pro Football Hall of Fame in 2000.",1
5471,1981 Topps  400 Walter Payton – PSA NM 7,3,0,https://goldin.co/item/1981-topps-400-walter-payton-psa-7rj0i1,$11 ,Fri,5/19/2023,0,4:15,AM,"Walter Payton—the 1977 NFL Most Valuable Player—finished his decorated NFL career as the league's all-time leader in rushing yards, touchdowns, and yards from scrimmage. A lifelong Chicago Bear, ""Sweetness"" brought fluid artistry to the running back position, making nine Pro Bowl rosters and leading Chicago to a historic Super Bowl XX title. After a 13-season career, Payton was inducted into the Pro Football Hall of Fame in 1993. Sadly, the great champion passed away in November 1999.",1
5472,1970 Topps #125 Deacon Jones - PSA VG-EX 4,3,0,https://goldin.co/item/1970-topps-125-deacon-jones-psa-4dy380,$11 ,Fri,4/28/2023,0,4:15,AM,No Data,1
5473,1990 Score #200 Jerry Rice – PSA MINT 9,2,0,https://goldin.co/item/1990-score-200-jerry-rice-psa-9nzibv,$11 ,Fri,5/12/2023,0,4:15,AM,"Despite playing in the days before the ultra-prolific modern passing game of the NFL today, former San Francisco 49ers and Oakland Raiders wide receiver Jerry Rice is statistically the greatest at his position in NFL history. Rice hauled in 22,895 receiving yards—more than 5,000 more than the man in second place on the NFL's all-time list—in his 20-season career. A three-time Super Bowl champion, Rice led the league in receiving yards in six separate seasons and recorded more than 1,000 receiving yards 14 times. The former Mississippi Valley State collegian was inducted into the Pro Football Hall of Fame in 2010.",1
5474,1990 Score #200 Jerry Rice – PSA GEM MT 10,8,0,https://goldin.co/item/1990-score-200-jerry-rice-psa-10vaqex,$28 ,Fri,5/12/2023,0,4:22,AM,"Despite playing in the days before the ultra-prolific modern passing game of the NFL today, former San Francisco 49ers and Oakland Raiders wide receiver Jerry Rice is statistically the greatest at his position in NFL history. Rice hauled in 22,895 receiving yards—more than 5,000 more than the man in second place on the NFL's all-time list—in his 20-season career. A three-time Super Bowl champion, Rice led the league in receiving yards in six separate seasons and recorded more than 1,000 receiving yards 14 times. The former Mississippi Valley State collegian was inducted into the Pro Football Hall of Fame in 2010.",1
5475,1984 Topps #63 John Elway Rookie Card - PSA NM 7,8,0,https://goldin.co/item/1984-topps-63-john-elway-rookie-card-psa-nm-7cdkpc,$38 ,Fri,5/5/2023,0,4:20,AM,No Data,1
5476,1990 Score #145 Steve Young - PSA MINT 9,2,0,https://goldin.co/item/1990-score-145-steve-young-psa-95emmt,$11 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5477,1984 Topps #63 John Elway Rookie Card - PSA FR 1.5,5,0,https://goldin.co/item/1984-topps-63-john-elway-rookie-card-psa-fr-1-59tahv,$16 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5478,1984 Topps #63 John Elway Rookie Card - BGS NM-MT+ 8.5,17,0,https://goldin.co/item/1984-topps-63-john-elway-rookie-card-bgs-nm-mt-8-57mfug,$104 ,Fri,5/5/2023,0,4:29,AM,No Data,1
5479,1990 Score  #13 Dan Marino – PSA MINT 9,2,0,https://goldin.co/item/1990-score-13-dan-marino-psa-9xicbc,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5480,1990 Score  #1 Joe Montana – PSA NM 7,2,0,https://goldin.co/item/1990-score-1-joe-montana-psa-7y4m7w,$8 ,Fri,5/12/2023,0,4:15,AM,"San Francisco 49ers legend Joe Montana is one of the most decorated champions in football history, leading the 49ers to four Super Bowl titles during the 1980s. The on-field executor of Bill Walsh's famed West Coast offense, Montana was a two-time AP NFL Most Valuable Player, eight-time Pro Bowler, and three-time All-Pro while passing for 40,551 yards and 273 touchdown passes in his 15-season career. Montana led the NFL in touchdown passes twice and completion percentage five times as arguably the premier quarterback of his era. The former Notre Dame signal-caller was inducted into the Pro Football Hall of Fame in 2000.",1
5481,1981 Topps  100 Billy Sims – PSA MINT 9,7,0,https://goldin.co/item/1981-topps-100-billy-sims-psa-9gk7qe,$20 ,Fri,5/19/2023,0,4:27,AM,No Data,1
5482,1990 Score #10 Bo Jackson – PSA MINT 9,3,0,https://goldin.co/item/1990-score-10-bo-jackson-psa-9tb6nu,$11 ,Fri,5/12/2023,0,4:15,AM,"Two-sport star Bo Jackson was one of the most popular athletes of the 1980s. The 1985 Heisman Trophy winner for Auburn University, Jackson's bruising skill at running back, explosive power as a baseball outfielder, and magnetic personality saw him become a ubiquitous figure in American culture in addition to his iconic ""Bo Knows"" calling card. Jackson made the 1989 American League All-Star Team, finishing the season with a career-high 32 home runs and 105 RBI. He was elected to the College Football Hall of Fame in 1996 and remains one of America's most renowned athletes.",1
5483,1984 Topps #280 Eric Dickerson Rookie Card - PSA NM 7,3,0,https://goldin.co/item/1984-topps-280-eric-dickerson-rookie-card95zqg,$11 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5484,1984 Topps #280 Eric Dickerson Rookie Card - PSA EX-MT 6,2,0,https://goldin.co/item/1984-topps-280-eric-dickerson-rookie-card-psa-ex-mt-69k96s,$8 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5485,1984 Topps #128 Dan Marino Rookie Card - BGS MINT 9,18,0,https://goldin.co/item/1984-topps-128-dan-marino-rookie-card-bgs-mint-96xq89,$222 ,Fri,5/5/2023,0,4:16,AM,No Data,1
5486,"1984 Topps #123 Dan Marino Signed, Inscribed Rookie Card - BGS AUTHENTIC, Beckett 10",25,0,https://goldin.co/item/1984-topps-123-dan-marino-signed-inscribed-rookie-card-bgs-authentic-b38urx,$373 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5487,1984 Topps #123 Dan Marino Rookie Card - PSA FR 1.5,3,0,https://goldin.co/item/1984-topps-123-dan-marino-rookie-card-psa-fr-1-5qehwy,$13 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5488,1984 Topps #123 Dan Marino Rookie Card - PSA EX 5,7,0,https://goldin.co/item/1984-topps-123-dan-marino-rookie-cardaod7v,$30 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5489,1969 Topps #51 Gale Sayers - PSA EX-MT+ 6.5,15,0,https://goldin.co/item/1969-topps-51-gale-sayers-psa-6-5750p3,$88 ,Fri,4/28/2023,0,4:15,AM,No Data,1
5490,1989 Topps American/UK #4 John Elway - PSA MINT 9,2,0,https://goldin.co/item/1989-topps-american-uk-4-john-elway-psa-947jvd,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5491,1989 Topps American/UK #4 John Elway - PSA GEM MT 10,13,0,https://goldin.co/item/1989-topps-american-uk-4-john-elway-psa-10mvdgj,$34 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5492,1989 Topps American/UK #33 Dan Marino – PSA MINT 9,2,0,https://goldin.co/item/1989-topps-american-uk-33-dan-marino-psa-9mdvh9,$11 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5493,1983 Topps Stickers Insert  #15 Franco Harris – PSA MINT 9,3,0,https://goldin.co/item/1983-topps-stickers-insert-15-franco-harris-psa-9erzfs,$11 ,Fri,5/5/2023,0,4:15,AM,Authentication-PSA-CSUD3WUA51,1
5494,1989 Topps American/UK #33 Dan Marino - PSA MINT 9,3,0,https://goldin.co/item/1989-topps-american-uk-33-dan-marino-psa-95vnv8,$16 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5495,1989 Topps American/UK #23 Lawrence Taylor - PSA MINT 9,4,0,https://goldin.co/item/1989-topps-american-uk-23-lawrence-taylor-psa-9ed37z,$18 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5496,1983 Topps Stickers Insert #15 Franco Harris – PSA NM-MT 8,4,0,https://goldin.co/item/1983-topps-stickers-insert-15-franco-harris-psa-8onpaw,$13 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5497,1979 Topps #308 Ozzie Newsome Signed Rookie Card - SGC Authentic,11,0,https://goldin.co/item/1979-topps-au825689-rookie-308-ozzie-newsome-sgc-ahp2rq,$36 ,Fri,5/19/2023,0,4:15,AM,No Data,1
5498,1989 Topps American/Uk #21 Reggie White – PSA GEM MT 10,16,0,https://goldin.co/item/1989-topps-american-uk-21-reggie-white-psa-10dutxs,$54 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5499,1989 Topps American/Uk  20 Joe Montana – PSA GEM MT 10,19,0,https://goldin.co/item/1989-topps-american-uk-20-joe-montana-psa-105sq3u,$60 ,Fri,5/12/2023,0,4:15,AM,"San Francisco 49ers legend Joe Montana is one of the most decorated champions in football history, leading the 49ers to four Super Bowl titles during the 1980s. The on-field executor of Bill Walsh's famed West Coast offense, Montana was a two-time AP NFL Most Valuable Player, eight-time Pro Bowler, and three-time All-Pro while passing for 40,551 yards and 273 touchdown passes in his 15-season career. Montana led the NFL in touchdown passes twice and completion percentage five times as arguably the premier quarterback of his era. The former Notre Dame signal-caller was inducted into the Pro Football Hall of Fame in 2000.",1
5500,1989 Topps American/Uk #2 Jim Kelly – PSA GEM MT 10,6,0,https://goldin.co/item/1989-topps-american-uk-2-jim-kelly-psa-10s4v1q,$23 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5501,1989 Topps American/UK #2 Jim Kelly - PSA GEM MT 10,5,0,https://goldin.co/item/1989-topps-american-uk-2-jim-kelly-psa-10f3gml,$24 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5502,1968 Topps #49 Paul Warfield - PSA EX 5,2,0,https://goldin.co/item/1968-topps-49-paul-warfield-psa-51bmlg,$8 ,Fri,4/28/2023,0,4:15,AM,No Data,1
5503,1989 Topps American/Uk  #2 Jim Kelly - PSA GEM MT 10,7,0,https://goldin.co/item/1989-topps-american-uk-2-jim-kelly-psa-10xeu7a,$28 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5504,1989 Topps American/Uk  #13 Brian Bosworth – PSA MINT 9,2,0,https://goldin.co/item/1989-topps-american-uk-13-brian-bosworth-psa-9mkxrj,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5505,1989 Topps American/UK #11 Mike Singletary – PSA MINT 9,2,0,https://goldin.co/item/1989-topps-american-uk-11-mike-singletary-psa-9yk49d,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5506,1989 Topps American/UK #10 Ickey Woods Rookie Card - PSA MINT 9,2,0,https://goldin.co/item/1989-topps-american-uk-10-ickey-woods-psa-9i534n,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5507,1989 Topps American/UK #23 Lawrence Taylor – PSA GEM MT 10,11,0,https://goldin.co/item/1989-topps-american-uk-23-lawrence-taylor-psa-10u7g30,$30 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5508,1989 Topps American/UK #22 Randall Cunningham – PSA MINT 9,2,0,https://goldin.co/item/1989-topps-american-uk-22-randall-cunningham-psa-9zf9on,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5509,1968 Topps #196 Bob Griese Rookie Card - PSA EX 5,12,0,https://goldin.co/item/1968-topps-196-bob-griese-psa-5e8wr1,$98 ,Fri,4/28/2023,0,4:18,AM,No Data,1
5510,1989 Topps American/UK #22 Randall Cunningham – PSA GEM MT 10,8,0,https://goldin.co/item/1989-topps-american-uk-22-randall-cunningham-psa-105dqc4,$25 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5511,1989 Topps American/UK #2 Jim Kelly – PSA GEM MT 10,3,0,https://goldin.co/item/1989-topps-american-uk-2-jim-kelly-psa-106595f,$20 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5512,1989 Topps #5 Dan Marino – PSA NM-MT 8,3,0,https://goldin.co/item/1989-topps-5-dan-marino-psa-8by8wm,$12 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5513,1982 Topps Stickers Joe Montana-Coming Soon #9 Super Bowl Xvi – PSA NM-MT 8,3,0,https://goldin.co/item/1982-topps-stickers-joe-montana-coming-soon-9-super-bowl-xvw42kd,$11 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5514,1989 Topps #265 Tim Brown Rookie Card - PSA NM-MT 8,3,0,https://goldin.co/item/1989-topps-265-tim-brown-psa-87s2ac,$13 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5515,1989 Topps #121 Cris Carter Rookie Card – PSA NM 7,2,0,https://goldin.co/item/1989-topps-121-cris-carter-psa-74784g,$8 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5516,1982 Topps All-Pro #434 Lawrence Taylor Rookie Card - PSA NM-MT 8,12,0,https://goldin.co/item/1982-topps-434-lawrence-taylor-rookie-cardfmhw9,$74 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5517,1989 Topps #46 Jim Kelly – PSA MINT 9,3,0,https://goldin.co/item/1989-topps-46-jim-kelly-psa-95rir1,$11 ,Fri,5/12/2023,0,4:15,AM,No Data,1
5518,1982 Topps #211 Franco Harris - PSA NM-MT 8,2,0,https://goldin.co/item/1984-topps-211-franco-harris2hltx,$11 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5519,1989 Score #292 Jerry Rice - PSA EX-MT 6,2,0,https://goldin.co/item/1989-score-292-jerry-rice-psa-ex-mt-6vsba1,$8 ,Fri,5/12/2023,0,4:15,AM,"Despite playing in the days before the ultra-prolific modern passing game of the NFL today, former San Francisco 49ers and Oakland Raiders wide receiver Jerry Rice is statistically the greatest at his position in NFL history. Rice hauled in 22,895 receiving yards—more than 5,000 more than the man in second place on the NFL's all-time list—in his 20-season career. A three-time Super Bowl champion, Rice led the league in receiving yards in six separate seasons and recorded more than 1,000 receiving yards 14 times. The former Mississippi Valley State collegian was inducted into the Pro Football Hall of Fame in 2010.",1
5520,1989 Score #1 Joe Montana - PSA NM-MT 8,3,0,https://goldin.co/item/1989-score-1-joe-montana-psa-nm-mt-8e2uzp,$16 ,Fri,5/12/2023,0,4:15,AM,"San Francisco 49ers legend Joe Montana is one of the most decorated champions in football history, leading the 49ers to four Super Bowl titles during the 1980s. The on-field executor of Bill Walsh's famed West Coast offense, Montana was a two-time AP NFL Most Valuable Player, eight-time Pro Bowler, and three-time All-Pro while passing for 40,551 yards and 273 touchdown passes in his 15-season career. Montana led the NFL in touchdown passes twice and completion percentage five times as arguably the premier quarterback of his era. The former Notre Dame signal-caller was inducted into the Pro Football Hall of Fame in 2000.",1
5521,1978 Topps  4 O.J. Simpson – PSA NM-MT 8,4,0,https://goldin.co/item/1978-topps-4-o-j-simpson-psa-8my31x,$13 ,Fri,5/19/2023,0,4:15,AM,No Data,1
5522,1978 Topps #320 John Stallworth - PSA NM-MT 8,5,0,https://goldin.co/item/1978-topps-320-john-stallworth-psa-83ulok,$25 ,Fri,5/19/2023,0,4:27,AM,No Data,1
5523,1978 Topps  315 Tony Dorsett – PSA EX-MT 6,5,0,https://goldin.co/item/1978-topps-315-tony-dorsett-psa-6x5qq4,$16 ,Fri,5/19/2023,0,4:15,AM,No Data,1
5524,"1981 Topps #422 Dwight Clark Signed, Inscribed Rookie Card - PSA/DNA Authentic",10,0,https://goldin.co/item/1981-topps-422-dwight-clark-signed-inscribed-rookie-card-psa-dna-authefl83t,$186 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5525,1981 Topps #194 Art Monk Rookie Card - PSA NM 7,3,0,https://goldin.co/item/1981-topps-194-art-monk-rookie-card-psa-nm-7wk5n0,$11 ,Fri,5/5/2023,0,4:15,AM,No Data,1
5526,1966 Topps #96 Joe Namath - PSA VG-EX 4,20,0,https://goldin.co/item/1966-topps-96-joe-namath-psa-4pkbkb,$170 ,Fri,4/28/2023,0,4:15,AM,No Data,1
5527,1977 Topps #269 Archie Griffin Rookie Card – PSA EX-MT 6,3,0,https://goldin.co/item/1977-topps-269-archie-griffin-psa-6tq0kv,$11 ,Fri,5/19/2023,0,4:15,AM,No Data,1
5528,1966 Philadelphia #96 Deacon Jones – PSA VG 3,2,0,https://goldin.co/item/1966-philadelphia-96-deacon-jones-psa-3s83ge,$8 ,Fri,4/28/2023,0,4:15,AM,No Data,1
5529,1980 Topps All-Pro #520 Dan Fouts – PSA NM-MT 8,2,0,https://goldin.co/item/1980-topps-all-pro-520-dan-fouts-psa-85nqev,$8 ,Fri,5/5/2023,0,4:15,AM,Authentication-PSA-CD63R4DR6G,1
5530,1980 Topps #400 Franco Harris – PSA EX-MT 6,2,0,https://goldin.co/item/1980-topps-400-franco-harris-psa-6zpc09,$8 ,Fri,5/5/2023,0,4:15,AM,Authentication-PSA-CM58M08PQU,1
